ID,Serotype,Invasiveness,cba,cbpA,cbpD,cbpG,cps4A,cps4B,cps4C,cps4D,cps4E,cps4F,cps4G,cps4H,cps4I,cps4J,cps4K,cps4L,cpsB,cpsF,galE,hasC,hysA,lytA,lytB,lytC,nanA,nanB,pavA,pavB/pfbB,pce,pfbA,pitA,pitB,ply,psaA,pspA,pspC/cbpA,rrgA,rrgB,rrgC,sipA,srtC-1/srtB,srtC-2/srtC,srtC-3/srtD,srtG1,srtG2,zmpC,NUM_FOUND
MSD_CRL_SPN_100,17F,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_101,19A,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
MSD_CRL_SPN_102,18C,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_103,19A,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
MSD_CRL_SPN_104,35B,CARRIAGE,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,29
MSD_CRL_SPN_105,11A,CARRIAGE,no,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,21
MSD_CRL_SPN_106,35B,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_107,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_108,19F,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_109,09V,CARRIAGE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_11,23F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_110,19F,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_111,09V,CARRIAGE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_112,19F,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_113,15B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_114,15B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,24
MSD_CRL_SPN_115,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_116,19A,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
MSD_CRL_SPN_117,23A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_118,17F,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_119,3,DISEASE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_12,33F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,23
MSD_CRL_SPN_120,8,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_121,3,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,24
MSD_CRL_SPN_122,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_123,19F,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,yes,yes,no,28
MSD_CRL_SPN_124,19A,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
MSD_CRL_SPN_125,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_126,3,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,24
MSD_CRL_SPN_127,13,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_128,09V,DISEASE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_129,1,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_13,4,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,yes,38
MSD_CRL_SPN_130,17F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_131,31,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_132,13,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_133,serogroup 24,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_134,18C,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_135,6E(6B),DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_136,15C,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_137,23B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,23
MSD_CRL_SPN_138,6E(6B),DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_139,3,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_14,1,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_140,09V,DISEASE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_141,19A,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
MSD_CRL_SPN_142,19A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
MSD_CRL_SPN_143,09N,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,24
MSD_CRL_SPN_144,19A,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
MSD_CRL_SPN_145,35B,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_146,09V,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,29
MSD_CRL_SPN_147,15B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_148,15B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,25
MSD_CRL_SPN_149,15B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_15,23F,CARRIAGE,no,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,21
MSD_CRL_SPN_150,09A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,29
MSD_CRL_SPN_151,15B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_152,15B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,25
MSD_CRL_SPN_153,6E(6B),CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_154,19A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
MSD_CRL_SPN_155,19F,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_156,3,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_157,3,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,24
MSD_CRL_SPN_158,15B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_159,09V,CARRIAGE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_16,1,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,yes,no,27
MSD_CRL_SPN_160,35B,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,27
MSD_CRL_SPN_161,06A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,21
MSD_CRL_SPN_162,09V,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,29
MSD_CRL_SPN_163,3,DISEASE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,23
MSD_CRL_SPN_164,11A,CARRIAGE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_165,09V,CARRIAGE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_166,09V,DISEASE,no,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,28
MSD_CRL_SPN_167,23F,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_168,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_169,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_17,23F,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,22
MSD_CRL_SPN_170,35B,CARRIAGE,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,29
MSD_CRL_SPN_171,13,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,24
MSD_CRL_SPN_172,22F,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,21
MSD_CRL_SPN_173,19F,CARRIAGE,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,34
MSD_CRL_SPN_174,19A,DISEASE,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,33
